Customer_ID,State,City,Zip Code,Customer_Gender,Senior_Customer,Has_Partner,Has_Dependents,Customer_Tenure_Months,Phone_Service,Multiple_Lines,Digital_Service,Security_Product,Backup_Product,Device_Protection,Customer_Support,Entertainment_Service,Media_Service,Account_Contract,Digital_Billing,Payment_Method,Monthly_Revenue,Lifetime_Revenue,Customer_Churn,Churn_Flag,Customer_Lifetime_Value,Tenure_Category,Revenue_Segment,Customer_Value_Segment,Churn_Probability,Risk_Level,Revenue_At_Risk
5666-MBJPT,California,Bakersfield,93304,Male,No,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.1,1725.0,No,0,5449,Long-Term Customer,Low Revenue,Premium Value,0.017464317,Low Risk,0.4383543662726879
7312-XSBAT,California,Bakersfield,93305,Male,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,49.75,49.75,No,0,2908,New Customer,Low Revenue,Standard Value,0.28691933,Low Risk,14.27423644810915
3096-GKWEB,California,Bakersfield,93306,Male,No,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,1691.9,No,0,4477,Established Customer,Medium Revenue,High Value,0.30832055,Low Risk,29.21337231248617
2371-JQHZZ,California,Bakersfield,93307,Male,No,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.0,2248.05,No,0,5886,Established Customer,Medium Revenue,Premium Value,0.31302312,Low Risk,29.111150175333023
0674-GCDXG,California,Bakersfield,93308,Male,No,No,No,63,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),71.9,4479.2,No,0,5816,Long-Term Customer,Medium Revenue,Premium Value,0.0118898135,Low Risk,0.8548775883391501
1121-QSIVB,California,Bakersfield,93309,Female,No,No,Yes,44,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,77.55,3471.1,No,0,5044,Loyal Customer,Medium Revenue,Premium Value,0.0022190814,Low Risk,0.17208976184483618
4396-KLSEH,California,Bakersfield,93311,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.85,63.0,No,0,5918,New Customer,Low Revenue,Premium Value,0.110943824,Low Risk,2.202234907448292
2824-MYYBN,California,Bakersfield,93313,Female,No,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.25,3314.15,No,0,2969,Loyal Customer,Medium Revenue,Standard Value,0.0060992036,Low Risk,0.5809491430409253
6345-HOVES,California,Los Osos,93402,Male,No,No,No,34,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.05,852.7,No,0,3800,Established Customer,Low Revenue,High Value,0.25281864,Low Risk,6.333107033371926
8318-LCNBW,California,San Luis Obispo,93405,Male,No,Yes,No,35,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),53.15,1930.9,No,0,5638,Established Customer,Medium Revenue,Premium Value,0.098334946,Low Risk,5.226502365991473
6469-QJKZW,California,Arroyo Grande,93420,Female,No,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.15,91.4,No,0,2198,New Customer,Low Revenue,Standard Value,0.16624899,Low Risk,3.349917190521955
0147-ESWWR,California,Atascadero,93422,Female,Yes,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,3949.15,No,0,3172,Loyal Customer,High Revenue,High Value,0.59925944,Medium Risk,60.67501790821552
1217-VASWC,California,Avila Beach,93424,Male,Yes,Yes,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.55,4304.0,No,0,4499,Loyal Customer,High Revenue,High Value,0.35135603,Low Risk,35.328848767280576
6370-ZVHDV,California,Buellton,93427,Female,No,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.3,1554.9,No,0,4501,Long-Term Customer,Low Revenue,High Value,0.020591214,Low Risk,0.5209577217698097
5915-DGNVC,California,Cambria,93428,Female,No,Yes,No,49,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,71.8,3472.05,No,0,6193,Loyal Customer,Medium Revenue,Premium Value,0.1365734,Low Risk,9.805970412492751
6260-XLACS,California,Casmalia,93429,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,117.8,No,0,5018,New Customer,Low Revenue,Premium Value,0.040177025,Low Risk,0.7914873905479908
3566-CAAYU,California,Cayucos,93430,Female,No,Yes,Yes,64,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,49.85,3210.35,No,0,5644,Long-Term Customer,Low Revenue,Premium Value,0.00406008,Low Risk,0.20239497849252075
4983-CCWMC,California,Creston,93432,Male,No,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.6,207.4,No,0,5487,New Customer,Medium Revenue,Premium Value,0.518565,Medium Risk,36.09212393760681
9103-CXVOK,California,Grover Beach,93433,Male,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,19.75,No,0,3068,New Customer,Low Revenue,High Value,0.25322047,Low Risk,5.001104258000851
2896-TBNBE,California,Guadalupe,93434,Male,No,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,80.8,3132.75,No,0,3387,Loyal Customer,Medium Revenue,High Value,0.17241493,Low Risk,13.931126236915588
2522-WLNSF,California,Los Olivos,93441,Female,Yes,Yes,No,34,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),64.2,2106.3,No,0,2225,Established Customer,Medium Revenue,Standard Value,0.13077675,Low Risk,8.395867225527764
3841-CONLJ,California,Morro Bay,93442,Female,No,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,35.0,35.0,No,0,4099,New Customer,Low Revenue,High Value,0.6959912,Medium Risk,24.359692633152008
4475-NVTLU,California,Paso Robles,93446,Male,No,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.2,903.7,No,0,3451,Loyal Customer,Low Revenue,High Value,0.00088161073,Low Risk,0.016926926001906394
9386-LDCZR,California,San Ardo,93450,Male,No,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),90.65,3882.3,No,0,2496,Loyal Customer,Medium Revenue,Standard Value,0.06507849,Low Risk,5.8993650715798145
9585-KKMFD,California,San Miguel,93451,Male,No,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.0,879.8,No,0,5743,Loyal Customer,Low Revenue,Premium Value,0.001856057,Low Risk,0.03712113946676254
5399-ZIMKF,California,San Simeon,93452,Male,No,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,383.65,No,0,3319,New Customer,Medium Revenue,High Value,0.6007316,Medium Risk,44.84461477994919
0336-KXKFK,California,Santa Margarita,93453,Male,No,No,No,72,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),61.2,4390.25,No,0,4085,Long-Term Customer,Medium Revenue,High Value,0.01285557,Low Risk,0.7867608737200499
5619-XZZKR,California,Santa Maria,93454,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,68.2,No,0,2195,New Customer,Low Revenue,Standard Value,0.040647447,Low Risk,0.8109165698289871
3948-FVVRP,California,Santa Maria,93455,Male,No,Yes,Yes,9,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,54.8,452.8,No,0,2848,New Customer,Medium Revenue,Standard Value,0.08081269,Low Risk,4.4285355567932125
5327-XOKKY,California,Santa Maria,93458,Male,Yes,Yes,No,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),73.45,5329.0,No,0,5540,Long-Term Customer,Medium Revenue,Premium Value,0.04007722,Low Risk,2.9436718566343187
0983-TATYJ,California,Santa Ynez,93460,Female,No,Yes,No,33,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,51.45,1758.9,No,0,4935,Established Customer,Medium Revenue,High Value,0.07486933,Low Risk,3.852026886865497
1813-JYWTO,California,Shandon,93461,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),80.45,5737.6,No,0,4202,Long-Term Customer,Medium Revenue,High Value,0.022908239,Low Risk,1.8429678029380738
6719-OXYBR,California,California City,93505,Male,No,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.3,1219.85,No,0,5559,Established Customer,Medium Revenue,Premium Value,0.32070073,Low Risk,27.355772683024405
3312-ZWLGF,California,Acton,93510,Male,Yes,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.3,2414.55,No,0,3172,Established Customer,Medium Revenue,High Value,0.51410115,Medium Risk,40.768221008777616
6476-YHMGA,California,Benton,93512,Female,No,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.5,1155.6,No,0,3851,Established Customer,Medium Revenue,High Value,0.053595673,Low Risk,4.10006900690496
0795-XCCTE,California,Bishop,93514,Male,Yes,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.4,1809.35,No,0,6141,Long-Term Customer,Low Revenue,Premium Value,0.010150965,Low Risk,0.25783451870083807
0168-XZKBB,California,Boron,93516,Female,No,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.85,1564.4,No,0,5072,Established Customer,Medium Revenue,Premium Value,0.6900589,Medium Risk,59.93161433637142
3785-NRHYR,California,Bridgeport,93517,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,No,0,3192,New Customer,Low Revenue,High Value,0.3250273,Low Risk,6.38678618967533
4537-DKTAL,California,Darwin,93522,Female,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.55,84.4,No,0,4372,New Customer,Low Revenue,High Value,0.49855295,Medium Risk,22.709086792171
7072-MBHEV,California,Edwards,93523,Female,Yes,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.1,864.85,No,0,2333,New Customer,Medium Revenue,Standard Value,0.10872867,Low Risk,8.491709094494581
5602-BVFMK,California,Independence,93526,Female,No,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.3,228.75,No,0,2868,New Customer,Low Revenue,Standard Value,0.020539556,Low Risk,0.39641342498362064
6297-NOOPG,California,Inyokern,93527,Female,No,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.5,7752.05,No,0,5979,Long-Term Customer,High Revenue,Premium Value,0.20379677,Low Risk,22.519543543457985
8204-TIFGJ,California,June Lake,93529,Female,No,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.3,470.6,No,0,3630,Established Customer,Low Revenue,High Value,0.074714266,Low Risk,1.5166995950043203
8050-DVOJX,California,Keeler,93530,Male,Yes,No,No,49,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),81.35,4060.9,No,0,4537,Loyal Customer,Medium Revenue,High Value,0.028578648,Low Risk,2.324873042758554
8903-XEBGX,California,Lancaster,93534,Male,No,No,Yes,2,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.3,108.65,No,0,4594,New Customer,Medium Revenue,High Value,0.3541563,Low Risk,19.584842589497566
8169-SAEJD,California,Lancaster,93535,Male,Yes,Yes,No,69,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),56.55,3952.65,No,0,4162,Long-Term Customer,Medium Revenue,High Value,0.048697013,Low Risk,2.7538161082193255
1089-XZWHH,California,Lee Vining,93541,Female,No,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,494.05,No,0,3594,Established Customer,Low Revenue,High Value,0.0024650944,Low Risk,0.04856236046180129
2325-WINES,California,Littlerock,93543,Female,No,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.05,3416.85,No,0,2335,Established Customer,High Revenue,Standard Value,0.36523467,Low Risk,38.00266772806644
6064-ZATLR,California,Llano,93544,Female,No,No,No,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),52.85,1498.65,No,0,2842,Established Customer,Medium Revenue,Standard Value,0.028990017,Low Risk,1.532122411672026
7824-PANSQ,California,Mammoth Lakes,93546,Male,No,No,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,No,0,6043,Loyal Customer,Medium Revenue,Premium Value,0.17945124,Low Risk,14.47274267449975
9648-BCHKM,California,Palmdale,93550,Female,No,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.65,471.35,No,0,5231,Established Customer,Low Revenue,Premium Value,0.0052297865,Low Risk,0.12891423732507973
2888-ADFAO,California,Palmdale,93551,Female,No,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.3,1041.8,No,0,2861,Loyal Customer,Low Revenue,Standard Value,0.003393013,Low Risk,0.07227117754518986
8707-HOEDG,California,Palmdale,93552,Female,No,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.2,7689.8,No,0,4098,Long-Term Customer,High Revenue,High Value,0.008064841,Low Risk,0.8887454694136977
4072-IPYLT,California,Randsburg,93554,Female,No,Yes,Yes,36,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.05,1815.0,No,0,2161,Established Customer,Medium Revenue,Standard Value,0.058642875,Low Risk,2.9937187893316146
7167-PCEYD,California,Ridgecrest,93555,Male,No,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.8,1311.3,No,0,4260,Long-Term Customer,Low Revenue,High Value,0.01255962,Low Risk,0.24868047069758178
4936-YPJNK,California,Rosamond,93560,Female,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,199.45,No,0,5811,New Customer,Low Revenue,Premium Value,0.08571948,Low Risk,1.705817674100399
1580-BMCMR,California,Tehachapi,93561,Male,Yes,No,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.3,1637.3,No,0,4447,Established Customer,Medium Revenue,High Value,0.32651824,Low Risk,28.505042141675947
4817-KEQSP,California,Trona,93562,Female,No,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,1326.35,No,0,6342,Long-Term Customer,Low Revenue,Premium Value,0.0015075605,Low Risk,0.029925075720530006
6408-WHTEF,California,Valyermo,93563,Male,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,89.4,6376.55,No,0,6044,Long-Term Customer,Medium Revenue,Premium Value,0.0009009247,Low Risk,0.08054266562685371
9251-AWQGT,California,Palmdale,93591,Female,No,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,935.9,No,0,2608,Loyal Customer,Low Revenue,Standard Value,0.0022688252,Low Risk,0.045376503840088844
8749-CLJXC,California,Ahwahnee,93601,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,No,0,2067,New Customer,Low Revenue,Standard Value,0.24013008,Low Risk,4.814608139544726
7989-VCQOH,California,Auberry,93602,Male,No,Yes,Yes,18,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.25,1611.15,No,0,2065,Established Customer,Medium Revenue,Standard Value,0.1113829,Low Risk,9.27262656390667
4199-QHJNM,California,Bass Lake,93604,Male,Yes,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),102.9,6989.7,No,0,5869,Long-Term Customer,High Revenue,Premium Value,0.1483255,Low Risk,15.26269424557686
8882-TLVRW,California,Big Creek,93605,Male,No,Yes,Yes,69,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,39.1,2779.5,No,0,5987,Long-Term Customer,Low Revenue,Premium Value,0.0043246266,Low Risk,0.1690929017495364
5135-GRQJV,California,Cantua Creek,93608,Male,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,114.5,8331.95,No,0,6051,Long-Term Customer,High Revenue,Premium Value,0.031096641,Low Risk,3.5605653915554285
2384-OVPSA,California,Caruthers,93609,Female,Yes,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,735.9,No,0,4947,Loyal Customer,Low Revenue,High Value,0.015282181,Low Risk,0.30870005805045364
1371-WEPDS,California,Chowchilla,93610,Male,Yes,Yes,No,40,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,55.8,2283.3,No,0,3587,Loyal Customer,Medium Revenue,High Value,0.20399974,Low Risk,11.383185651898383
3580-GICBM,California,Clovis,93611,Female,No,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.2,1445.2,No,0,6201,Long-Term Customer,Low Revenue,Premium Value,0.0031588706,Low Risk,0.07644466897472739
9730-DRTMJ,California,Coarsegold,93614,Male,No,Yes,No,32,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),72.8,2333.05,No,0,3278,Established Customer,Medium Revenue,High Value,0.07672752,Low Risk,5.58576323390007
4686-UXDML,California,Cutler,93615,Female,No,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.85,1992.55,No,0,2113,Established Customer,Medium Revenue,Standard Value,0.6201322,Medium Risk,61.92020095586776
